cihaz_id,udi_kodu,isim,kategori,risk_sinifi,durum,kayit_tarihi
CIH-001,(01)044463998825047(21)SN-IP-001,Fresenius Kabi Agilia SP,Infusion Pump,IIb,Active,2019-04-02
CIH-002,(01)022234409190452(21)SN-IP-002,B.Braun Infusomat Space,Infusion Pump,IIb,Active,2020-07-03
CIH-003,(01)014192024586483(21)SN-IP-003,Baxter Sigma Spectrum,Infusion Pump,IIb,Active,2022-09-25
CIH-004,(01)042741474740363(21)SN-IP-004,ICU Medical Plum 360,Infusion Pump,IIb,Active,2019-01-19
CIH-005,(01)013734912230980(21)SN-IP-005,BD Alaris PK,Infusion Pump,IIb,Active,2023-09-01
CIH-006,(01)086693948205196(21)SN-IP-006,Moog Curlin 4000,Infusion Pump,IIb,Active,2020-03-25
CIH-007,(01)073218570415072(21)SN-IP-007,Smiths Medical CADD-Solis,Infusion Pump,IIb,Active,2022-09-15
CIH-008,(01)032470434892733(21)SN-IP-008,Micrel Rythmic Evolution,Infusion Pump,IIb,Under Review,2021-02-13
CIH-009,(01)049107138594934(21)SN-IP-009,Zyno Medical Z-500,Infusion Pump,IIb,Inactive,2022-09-28
CIH-010,(01)057372473489902(21)SN-IP-010,Mindray BeneFusion n Series,Infusion Pump,IIb,Inactive,2019-09-29
CIH-011,(01)063468446208273(21)SN-DF-001,Zoll AED Plus,Defibrillator,III,Active,2019-02-23
CIH-012,(01)094964520328049(21)SN-DF-002,Philips HeartStart FRx,Defibrillator,III,Active,2019-02-01
CIH-013,(01)016115205051775(21)SN-DF-003,Stryker LIFEPAK 15,Defibrillator,III,Active,2020-12-19
CIH-014,(01)027568719322757(21)SN-DF-004,Zoll R Series,Defibrillator,III,Active,2023-02-25
CIH-015,(01)087692001861608(21)SN-DF-005,Cardiac Science Powerheart G5,Defibrillator,III,Active,2022-03-31
CIH-016,(01)098475593596210(21)SN-DF-006,Nihon Kohden TEC-8300,Defibrillator,III,Active,2021-04-15
CIH-017,(01)037060773673407(21)SN-DF-007,Schiller DEFIGARD 5000,Defibrillator,III,Active,2022-01-21
CIH-018,(01)063494251469520(21)SN-DF-008,Stryker LIFEPAK 1000,Defibrillator,III,Under Review,2018-10-12
CIH-019,(01)099466116158099(21)SN-DF-009,Philips HeartStart MRx,Defibrillator,III,Inactive,2021-02-12
CIH-020,(01)062098651894505(21)SN-DF-010,GE Responder 3000,Defibrillator,III,Inactive,2022-02-03
CIH-021,(01)020048711796139(21)SN-PM-001,Draeger Delta XL,Patient Monitor,IIb,Active,2021-12-26
CIH-022,(01)032996306357707(21)SN-PM-002,Nihon Kohden BSM-3500,Patient Monitor,IIb,Active,2019-12-02
CIH-023,(01)047990615481847(21)SN-PM-003,Philips IntelliVue MX450,Patient Monitor,IIb,Active,2023-03-09
CIH-024,(01)055641262883119(21)SN-PM-004,GE Carescape B650,Patient Monitor,IIb,Active,2020-06-18
CIH-025,(01)066458699966460(21)SN-PM-005,Mindray BeneVision N17,Patient Monitor,IIb,Active,2018-08-18
CIH-026,(01)039691393195137(21)SN-PM-006,Spacelabs Qube,Patient Monitor,IIb,Active,2021-01-01
CIH-027,(01)065682100207281(21)SN-PM-007,Schiller Argus Pro,Patient Monitor,IIb,Active,2021-07-12
CIH-028,(01)047276634790787(21)SN-PM-008,Bionet BM5,Patient Monitor,IIb,Under Review,2023-02-23
CIH-029,(01)085855828472443(21)SN-PM-009,Edan iM80,Patient Monitor,IIb,Inactive,2019-07-26
CIH-030,(01)092273306954758(21)SN-PM-010,Stryker Berthold PM,Patient Monitor,IIb,Inactive,2020-12-12
CIH-031,(01)092127925786741(21)SN-OI-001,Zimmer Biomet NexGen Knee,Orthopedic Implant,III,Active,2022-10-21
CIH-032,(01)040865189751959(21)SN-OI-002,DePuy Synthes Pinnacle Hip,Orthopedic Implant,III,Active,2022-06-24
CIH-033,(01)079456104542376(21)SN-OI-003,Stryker Tritanium PL Cage,Orthopedic Implant,III,Active,2019-07-21
CIH-034,(01)016630380597386(21)SN-OI-004,Smith+Nephew LEGION Knee,Orthopedic Implant,III,Active,2019-01-08
CIH-035,(01)098305184054239(21)SN-OI-005,Exactech Connexion GXL Hip,Orthopedic Implant,III,Active,2019-03-26
CIH-036,(01)093938359028968(21)SN-OI-006,MicroPort Evolution Hip,Orthopedic Implant,III,Active,2019-10-18
CIH-037,(01)063705923632197(21)SN-OI-007,Globus Medical COALITION,Orthopedic Implant,III,Active,2018-09-18
CIH-038,(01)045384213113257(21)SN-OI-008,NuVasive Reline Spinal,Orthopedic Implant,III,Under Review,2023-04-02
CIH-039,(01)085573749710589(21)SN-OI-009,SeaSpine NorthStar OCT,Orthopedic Implant,III,Inactive,2018-02-17
CIH-040,(01)025699566509423(21)SN-OI-010,Arthrex SwiveLock,Orthopedic Implant,III,Inactive,2020-12-28
CIH-041,(01)032258387830426(21)SN-GM-001,Abbott FreeStyle Libre 2,Glucose Meter,IIa,Active,2021-04-17
CIH-042,(01)047068658769419(21)SN-GM-002,Roche Accu-Chek Guide,Glucose Meter,IIa,Active,2023-02-02
CIH-043,(01)035146011153518(21)SN-GM-003,Medtronic Guardian 4,Glucose Meter,IIa,Active,2023-08-13
CIH-044,(01)024976175700591(21)SN-GM-004,Dexcom G6 CGM System,Glucose Meter,IIa,Active,2023-09-11
CIH-045,(01)099927345218679(21)SN-GM-005,Ascensia CONTOUR NEXT,Glucose Meter,IIa,Active,2021-05-07
CIH-046,(01)037992917375175(21)SN-GM-006,Lifescan OneTouch Ultra 2,Glucose Meter,IIa,Active,2023-09-11
CIH-047,(01)085909945837333(21)SN-GM-007,i-SENS CareSens N,Glucose Meter,IIa,Active,2019-09-19
CIH-048,(01)010081254310877(21)SN-GM-008,Arkray Glucocard Vital,Glucose Meter,IIa,Under Review,2023-12-13
CIH-049,(01)012742287680389(21)SN-GM-009,Bayer Breeze2,Glucose Meter,IIa,Inactive,2021-08-20
CIH-050,(01)061088331466801(21)SN-GM-010,Prodigy AutoCode,Glucose Meter,IIa,Inactive,2019-04-04
VEN-001,(01)0000000000001(21)SN-VE-001,Maquet Servo-U Ventilator,Ventilator,III,Active,2021-02-15
VEN-002,(01)0000000000002(21)SN-VE-002,Nihon Kohden NKV-550,Ventilator,III,Active,2022-03-15
VEN-003,(01)0000000000003(21)SN-VE-003,Puritan Bennett 980,Ventilator,III,Active,2023-04-15
VEN-004,(01)0000000000004(21)SN-VE-004,Breas Vivo 45 LS,Ventilator,III,Active,2020-05-15
VEN-005,(01)0000000000005(21)SN-VE-005,Draeger Savina 300,Ventilator,III,Active,2021-06-15
VEN-006,(01)0000000000006(21)SN-VE-006,Hamilton-T1,Ventilator,III,Active,2022-07-15
VEN-007,(01)0000000000007(21)SN-VE-007,Philips Trilogy Evo,Ventilator,III,Active,2023-08-15
VEN-008,(01)0000000000008(21)SN-VE-008,ResMed Astral 150,Ventilator,III,Active,2020-09-15
VEN-009,(01)0000000000009(21)SN-VE-009,Hamilton-C6,Ventilator,III,Active,2021-01-15
VEN-010,(01)0000000000010(21)SN-VE-010,Draeger Atlan A300,Ventilator,III,Active,2022-02-15
CIH-051,(01)069635551657644(21)SN-0051,Thoratec Heartmate 3 Lvas,CT Scanner,IIb,Active,2023-05-01
CIH-052,(01)048973202406734(21)SN-0052,Stealthstation S8 Em Ent System,CT Scanner,IIb,Active,2021-04-07
CIH-053,(01)091847805443000(21)SN-0053,Somatom Go.Top,CT Scanner,IIb,Recalled,2025-04-01
CIH-054,(01)049921344546682(21)SN-0054,Cardiohelp,CT Scanner,IIb,Active,2023-07-23
CIH-055,(01)060837972297932(21)SN-0055,Clave® Connector,CT Scanner,IIb,Active,2019-10-10
CIH-056,(01)081429878449115(21)SN-0056,Bd Maxzero Extension Set,CT Scanner,IIb,Active,2022-12-06
CIH-057,(01)055932384263662(21)SN-0057,Lightspeed Pro 100,CT Scanner,IIb,Active,2019-04-17
CIH-058,(01)016942484285190(21)SN-0058,Stealthstation S7 System,CT Scanner,IIb,Under Review,2018-12-01
CIH-059,(01)075096584798484(21)SN-0059,Ge Lightspeed Vt Scan Installed In 2006,CT Scanner,IIb,Active,2025-07-26
CIH-060,(01)099264507907562(21)SN-0060,Neuviz 64 In,CT Scanner,IIb,Active,2024-06-30
CIH-061,(01)094453492092332(21)SN-0061,Medtronic Transcatheter Valve,Cardiac Valve Prosthesis,III,Active,2025-05-23
CIH-062,(01)048971360207276(21)SN-0062,Carpentier-Edwards Perimount Aortic Pericardial Bi,Cardiac Valve Prosthesis,III,Active,2018-01-29
CIH-063,(01)062288996568644(21)SN-0063,Edwards Sapien 3 Transcatheter Heart Valve,Cardiac Valve Prosthesis,III,Active,2024-11-12
CIH-064,(01)011993084132393(21)SN-0064,Perceval Sutureless Aortic Heart Valve,Cardiac Valve Prosthesis,III,Active,2018-08-11
CIH-065,(01)036602479556775(21)SN-0065,Tavi 26Mm Medtronic Pro+ Valve,Cardiac Valve Prosthesis,III,Active,2020-09-12
CIH-066,(01)076599933354768(21)SN-0066,Trifecta¿ Gt Valve,Cardiac Valve Prosthesis,III,Inactive,2023-08-27
CIH-067,(01)011936577008599(21)SN-0067,On-X Prosthetic Aortic Heart Valve,Cardiac Valve Prosthesis,III,Active,2019-04-13
CIH-068,(01)095303975391152(21)SN-0068,Impella Cp,Cardiac Valve Prosthesis,III,Under Review,2023-08-21
CIH-069,(01)015334326320480(21)SN-0069,Epic Stented Tissue Valve,Cardiac Valve Prosthesis,III,Active,2024-05-28
CIH-070,(01)020082039394868(21)SN-0070,Perceval Plus Sutureless Aortic Heart Valve,Cardiac Valve Prosthesis,III,Active,2018-12-08
CIH-071,(01)084843562348918(21)SN-0071,Surescan,MRI System,IIb,Under Review,2025-09-26
CIH-072,(01)027865763861956(21)SN-0072,Mri Machine,MRI System,IIb,Inactive,2023-02-21
CIH-073,(01)088501520596201(21)SN-0073,Ingevity Mri,MRI System,IIb,Under Review,2023-09-26
CIH-074,(01)057940920675667(21)SN-0074,Assurity Mri,MRI System,IIb,Under Review,2020-04-20
CIH-075,(01)026198717997230(21)SN-0075,Nalu Neurostimulation System,MRI System,IIb,Under Review,2022-09-21
CIH-076,(01)062349771744773(21)SN-0076,Expression Mri Patient Monitoring System (Model 86,MRI System,IIb,Under Review,2018-01-11
CIH-077,(01)047829042073837(21)SN-0077,"Strata Unitized Shunt, Regular",MRI System,IIb,Recalled,2019-09-02
CIH-078,(01)088762160700854(21)SN-0078,Mri,MRI System,IIb,Under Review,2020-03-02
CIH-079,(01)071422438157801(21)SN-0079,Temperature-Sensing Foley Catheter,MRI System,IIb,Inactive,2025-09-04
CIH-080,(01)017137210489245(21)SN-0080,Iradimed 3880 Mri Basic Monitor System,MRI System,IIb,Under Review,2020-07-31
CIH-081,(01)046510817904197(21)SN-0081,Nucleus 24 Channel Cochlear Implant System,Cochlear Implant,III,Under Review,2021-03-11
CIH-082,(01)087762118621362(21)SN-0082,Nucleus Ci512 Cochlear Implant With Contour Advanc,Cochlear Implant,III,Under Review,2023-07-09
CIH-083,(01)088659839584811(21)SN-0083,Nucleus 24 Channel Cochlear Implant System C,Cochlear Implant,III,Active,2023-12-11
CIH-084,(01)027414103194972(21)SN-0084,Ba210 Abutment 5.5Mm For Flange Fixture,Cochlear Implant,III,Inactive,2021-06-08
CIH-085,(01)043867301563172(21)SN-0085,N6 Hybrid,Cochlear Implant,III,Inactive,2024-12-27
CIH-086,(01)011091192744593(21)SN-0086,Med-El Maestro Cochlear Implant System,Cochlear Implant,III,Active,2025-06-02
CIH-087,(01)045499884390991(21)SN-0087,Cochlear Nucleus Implants,Cochlear Implant,III,Inactive,2018-10-23
CIH-088,(01)076137251036256(21)SN-0088,Nucleus 24 Channel Cochlear Implant System.,Cochlear Implant,III,Inactive,2024-01-10
CIH-089,(01)074374829247271(21)SN-0089,Cochlear Implant,Cochlear Implant,III,Under Review,2018-11-19
CIH-090,(01)046150666583377(21)SN-0090,Advanced Bionics Hi Res 90K Advantage,Cochlear Implant,III,Under Review,2021-08-24
CIH-091,(01)057750740517360(21)SN-0091,Activ.A.C.¿ Ion Progress¿ Remote Therapy Monitorin,Pulse Oximeter,IIa,Inactive,2019-04-30
CIH-092,(01)043813674964757(21)SN-0092,"Reliavac 400 Evacuator, 400Ml Capacity, Y-Connecti",Pulse Oximeter,IIa,Active,2019-01-21
CIH-093,(01)030082576168850(21)SN-0093,"Cws 400 Closed Wound Suction Kit, Pvc Drain, 12.5I",Pulse Oximeter,IIa,Inactive,2024-02-03
CIH-094,(01)071566930686198(21)SN-0094,Activ.A.C.¿ Therapy System With Ion Progress¿ Remo,Pulse Oximeter,IIa,Active,2019-02-07
CIH-095,(01)026916534592116(21)SN-0095,Interstim Ii,Pulse Oximeter,IIa,Inactive,2023-12-21
CIH-096,(01)044285327058141(21)SN-0096,Wound Vac Therapy System,Pulse Oximeter,IIa,Active,2019-08-05
CIH-097,(01)086813181696695(21)SN-0097,Lifevest Wcd 4000 System,Pulse Oximeter,IIa,Inactive,2018-07-07
CIH-098,(01)094922604520337(21)SN-0098,V.A.C.® Granufoam¿ Dressing,Pulse Oximeter,IIa,Active,2022-05-28
CIH-099,(01)045682794206425(21)SN-0099,Heartmate 3 Left Ventricular Assist System,Pulse Oximeter,IIa,Under Review,2019-12-11
CIH-100,(01)085499915607356(21)SN-0100,Aqua K Pad,Pulse Oximeter,IIa,Active,2020-09-16
CIH-101,(01)051915150907314(21)SN-0101,Fingertip Pulse Oximeter,Wound Care System,IIa,Under Review,2020-03-01
CIH-102,(01)028944412926533(21)SN-0102,Nellcor,Wound Care System,IIa,Inactive,2018-03-15
CIH-103,(01)088044354432544(21)SN-0103,Stryker Max N Pulse Oximeter Sensor,Wound Care System,IIa,Active,2019-11-01
CIH-104,(01)028145497725075(21)SN-0104,Wound Care System Device 4,Wound Care System,IIa,Active,2020-04-18
CIH-105,(01)054490917711040(21)SN-0105,Pulse Oximeter,Wound Care System,IIa,Active,2021-05-29
CIH-106,(01)086520389152557(21)SN-0106,Nellcor F,Wound Care System,IIa,Active,2025-12-23
CIH-107,(01)037804369325199(21)SN-0107,Nellcor G,Wound Care System,IIa,Active,2023-07-17
CIH-108,(01)021204311338943(21)SN-0108,Pulse Oximeter H,Wound Care System,IIa,Active,2025-05-29
CIH-109,(01)017438111003134(21)SN-0109,Infant 02 Transducer,Wound Care System,IIa,Active,2023-05-14
CIH-110,(01)017417969860790(21)SN-0110,Rd Set Neonate,Wound Care System,IIa,Active,2019-03-01
CIH-111,(01)033182296304310(21)SN-0111,Azurion,X-Ray System,IIa,Active,2024-07-26
CIH-112,(01)061075708978036(21)SN-0112,Axiom Artis Dfc,X-Ray System,IIa,Recalled,2019-08-15
CIH-113,(01)064133943163666(21)SN-0113,Giraffe Warmer,X-Ray System,IIa,Active,2025-09-13
CIH-114,(01)056394183520442(21)SN-0114,Artis Zee Biplane,X-Ray System,IIa,Active,2019-05-09
CIH-115,(01)080745522991589(21)SN-0115,9800,X-Ray System,IIa,Active,2022-10-31
CIH-116,(01)097156824603841(21)SN-0116,O-Arm O2 Imaging System,X-Ray System,IIa,Active,2023-12-11
CIH-117,(01)032720629730654(21)SN-0117,Navio Surgical System Us,X-Ray System,IIa,Inactive,2020-08-27
CIH-118,(01)070630416436555(21)SN-0118,Hut Ext Dr Final Assy-Standard,X-Ray System,IIa,Active,2018-07-22
CIH-119,(01)082179905531748(21)SN-0119,Azurion 7 B20,X-Ray System,IIa,Recalled,2023-08-25
CIH-120,(01)032807077201687(21)SN-0120,Artis Zee Floor,X-Ray System,IIa,Under Review,2019-03-03
CIH-121,(01)030724532324488(21)SN-0121,Spinal-Cord Stimulator,Spinal Implant,IIb,Inactive,2019-06-27
CIH-122,(01)021974548830258(21)SN-0122,Wavewriter Alpha 16,Spinal Implant,IIb,Recalled,2020-11-02
CIH-123,(01)026528065285351(21)SN-0123,"Stimulator, Spinal-Cord, Implanted (Pain Relief)",Spinal Implant,IIb,Active,2023-04-21
CIH-124,(01)024997224608806(21)SN-0124,Implantable Neurostimulator,Spinal Implant,IIb,Active,2018-11-06
CIH-125,(01)029327994366998(21)SN-0125,Boston Scientific Spinal Cord Stimulator,Spinal Implant,IIb,Inactive,2021-12-20
CIH-126,(01)045639450913640(21)SN-0126,"Stimulator, Spinal-Cord, Totally Implanted For Pai",Spinal Implant,IIb,Under Review,2018-11-05
CIH-127,(01)055351882511040(21)SN-0127,Nevro Spinal Cord Stimulator,Spinal Implant,IIb,Inactive,2020-01-21
CIH-128,(01)027299132014877(21)SN-0128,Boston Scientific Spinal Cord System,Spinal Implant,IIb,Recalled,2021-08-19
CIH-129,(01)014610875088993(21)SN-0129,"Orthosis,Pedicle Spinal Fixation",Spinal Implant,IIb,Inactive,2020-12-28
CIH-130,(01)063210250687234(21)SN-0130,"Stimulator, Spinal-Cord, Totally Implanted For Pai J",Spinal Implant,IIb,Inactive,2022-05-11
CIH-131,(01)069539281043429(21)SN-0131,Optiflux 160Nre Dialyzer Finished Assy.,Hemodialysis Machine,IIb,Active,2023-08-29
CIH-132,(01)010154635196250(21)SN-0132,2008K Hemodialysis Machine,Hemodialysis Machine,IIb,Active,2021-02-23
CIH-133,(01)068184107722404(21)SN-0133,2008T Hd Sys. Cdx W/Bibag Blue Star,Hemodialysis Machine,IIb,Active,2023-12-15
CIH-134,(01)064367330934204(21)SN-0134,Fmc Bloodline,Hemodialysis Machine,IIb,Active,2023-05-07
CIH-135,(01)022485034108180(21)SN-0135,Tablo Hemodialysis System,Hemodialysis Machine,IIb,Active,2025-10-11
CIH-136,(01)020327901506682(21)SN-0136,Naturalyte Dry Pack Rx-12,Hemodialysis Machine,IIb,Recalled,2018-08-20
CIH-137,(01)090969344527790(21)SN-0137,Collective Concentrate- Acid,Hemodialysis Machine,IIb,Under Review,2022-07-19
CIH-138,(01)057733923225727(21)SN-0138,"Wingeater A.V.Fistula 15Gx1"" Be 30Cm W/Clamp",Hemodialysis Machine,IIb,Under Review,2025-10-13
CIH-139,(01)027844906197004(21)SN-0139,Split Cath® Iii,Hemodialysis Machine,IIb,Active,2023-06-17
CIH-140,(01)095719758848048(21)SN-0140,Baxter Ak98 Hemodialysis Macine,Hemodialysis Machine,IIb,Active,2025-08-22
CIH-141,(01)012227142719446(21)SN-0141,640G Insulin Pump Mmt-1711K,Insulin Pump,IIb,Inactive,2022-01-18
CIH-142,(01)012704149393108(21)SN-0142,Paradigm Real-Time Insulin Infusion Pump,Insulin Pump,IIb,Recalled,2024-02-23
CIH-143,(01)023219599474903(21)SN-0143,640G Insulin Pump,Insulin Pump,IIb,Active,2025-12-05
CIH-144,(01)064431962590316(21)SN-0144,Pump Mmt-1714K 630G Black Mmol Canada,Insulin Pump,IIb,Inactive,2025-11-27
CIH-145,(01)095294403610406(21)SN-0145,640G Insulin Pump Mmt-1712B,Insulin Pump,IIb,Active,2019-10-14
CIH-146,(01)044035260828121(21)SN-0146,Paradigm Real-Time Insulin Infusion Pump F,Insulin Pump,IIb,Inactive,2025-10-15
CIH-147,(01)021141979133989(21)SN-0147,Paradigm Real-Time Insulin Infusion Pump G,Insulin Pump,IIb,Inactive,2023-12-29
CIH-148,(01)023892396773760(21)SN-0148,640G Insulin Pump Mmt-1711K H,Insulin Pump,IIb,Recalled,2024-10-19
CIH-149,(01)010151423969335(21)SN-0149,640G Insulin Pump Mmt-1712W,Insulin Pump,IIb,Under Review,2019-03-22
CIH-150,(01)089728271217997(21)SN-0150,Pump Mmt-1711Kl 640G V4.10 Bk Sf Mm,Insulin Pump,IIb,Active,2018-08-10
CIH-151,(01)063203310162359(21)SN-0151,Sureform,Surgical Stapler,IIb,Active,2019-07-28
CIH-152,(01)016988998903055(21)SN-0152,Covidien Curved Stapler,Surgical Stapler,IIb,Active,2025-06-10
CIH-153,(01)058381430163900(21)SN-0153,Stapler 45 Reload,Surgical Stapler,IIb,Active,2024-03-02
CIH-154,(01)083468529919687(21)SN-0154,Echelon Flex,Surgical Stapler,IIb,Active,2023-11-11
CIH-155,(01)033834162167434(21)SN-0155,Davinci Xi Endo Wrist Stapler 45,Surgical Stapler,IIb,Under Review,2024-02-16
CIH-156,(01)018935137361571(21)SN-0156,Davinci,Surgical Stapler,IIb,Active,2025-02-22
CIH-157,(01)086239060081420(21)SN-0157,Intuitive Surgical Davinci 45Mm Stapler,Surgical Stapler,IIb,Active,2018-01-24
CIH-158,(01)066352605422870(21)SN-0158,Surgical Stapler,Surgical Stapler,IIb,Active,2020-02-17
CIH-159,(01)021251702570428(21)SN-0159,Powered Vascular Stapler,Surgical Stapler,IIb,Active,2023-09-01
CIH-160,(01)038266632154096(21)SN-0160,Eea,Surgical Stapler,IIb,Recalled,2018-02-08
CIH-161,(01)045534139655623(21)SN-0161,Cdmn Electrosurgical Unit Only,Electrosurgical Unit,IIb,Active,2018-01-14
CIH-162,(01)024057591418382(21)SN-0162,Gi 4000 Electrosurgical Generator,Electrosurgical Unit,IIb,Recalled,2023-09-06
CIH-163,(01)076574067078295(21)SN-0163,Acusnare Polypectomy Snare,Electrosurgical Unit,IIb,Active,2022-05-13
